id,midi_note,note,alternative,instrument_name,articulation,notation_style,instrument_family,common_genre
1,35,B0,B0,AcousticBassDrum,StandardHit,CORE,Membranophone,Rock/Pop/Jazz
2,36,C1,C1,AcousticBassDrum,StandardHit,CORE,Membranophone,Rock/Pop/Jazz
3,37,C#1,C#1/D1,SnareDrum,SideStick/StandardHit,CORE,Membranophone,Rock/Pop/Jazz
4,38,D1,D1,AcousticSnare,StandardHit,CORE,Membranophone,Rock/Pop/Jazz
5,40,E1,E1,ElectricSnare,StandardHit,CORE,Membranophone,Electronic/Pop
6,41,F1,F1,FloorTom,Low,CORE,Membranophone,Rock/Pop/Jazz
7,42,F#1,F#1/G1,Hi-Hat,Closed,CORE,Idiophone,Rock/Pop/Jazz
8,43,G1,G1,FloorTom,High,CORE,Membranophone,Rock/Pop/Jazz
9,44,Ab1,Ab1/G1,Hi-Hat,Pedal/Foot,CORE,Idiophone,Rock/Pop/Jazz
10,45,A1,A1,Tom,Low,CORE,Membranophone,Rock/Pop/Jazz
11,46,Bb1,Bb1/A1,Hi-Hat,Open,CORE,Idiophone,Rock/Pop/Jazz
12,47,B1,B1,Tom,Low-Mid,CORE,Membranophone,Rock/Pop/Jazz
13,48,C2,C2,Tom,High-Mid,CORE,Membranophone,Rock/Pop/Jazz
14,49,C#2,C#2/D2,CrashCymbal,StandardHit1,CORE,Idiophone,Rock/Pop/Jazz
15,50,D2,D2,Tom,High,CORE,Membranophone,Rock/Pop/Jazz
16,51,Eb2,Eb2/D2,RideCymbal,StandardHit1,CORE,Idiophone,Rock/Pop/Jazz
17,52,E2,E2,ChineseCymbal,StandardHit,STANDARD EXTENSION,Idiophone,Rock/Metal
18,53,F2,F2,RideCymbal,Bell,CORE,Idiophone,Rock/Pop/Jazz
19,55,G2,G2,SplashCymbal,StandardHit,STANDARD EXTENSION,Idiophone,Rock/Pop/Funk
20,57,A2,A2,CrashCymbal,StandardHit2,STANDARD EXTENSION,Idiophone,Rock/Pop/Jazz
21,59,B2,B2,RideCymbal,StandardHit2,STANDARD EXTENSION,Idiophone,Rock/Pop/Jazz
,,,,,,,,